Symbol,Date,Volume,Close,Average
appl,09/09/2014,189846300,97.57,99.18190476
appl,10/09/2014,100869600,100.56,99.41904762
appl,11/09/2014,62353100,100.99,99.67761905
appl,12/09/2014,64096900,101.22,99.88714286
appl,15/09/2014,61316500,101.19,100.0828571
appl,16/09/2014,66908100,100.42,100.2190476
appl,17/09/2014,60926500,101.14,100.3338095
appl,18/09/2014,37299400,101.35,100.3933333
appl,19/09/2014,70902400,100.52,100.4114286
appl,22/09/2014,52788400,100.62,100.4338095
appl,23/09/2014,63402200,102.2,100.4966667
appl,24/09/2014,60171800,101.31,100.5066667
appl,25/09/2014,100092000,97.45,100.3638095
appl,26/09/2014,62370500,100.32,100.2985714
appl,29/09/2014,49766300,99.68,100.1971429
appl,30/09/2014,55264100,100.32,100.1142857
appl,01/10/2014,51491300,98.75,99.91904762
appl,02/10/2014,47757800,99.47,99.9647619
appl,03/10/2014,43469600,99.19,100.0357143
appl,06/10/2014,37051200,99.19,100.0666667
appl,07/10/2014,42094200,98.32,100.0847619
appl,08/10/2014,57404700,100.36,100.217619
appl,09/10/2014,77376500,100.58,100.2185714
appl,10/10/2014,66331600,100.3,100.1857143
appl,13/10/2014,53583400,99.38,100.0980952
appl,14/10/2014,63688600,98.32,99.96142857
appl,15/10/2014,100933600,97.12,99.80428571
appl,16/10/2014,72154500,95.84,99.55190476
appl,17/10/2014,68179700,97.25,99.35666667
appl,20/10/2014,77517300,99.33,99.3
appl,21/10/2014,94623900,102.03,99.36714286
appl,22/10/2014,68263100,102.55,99.38380952
appl,23/10/2014,71074700,104.38,99.53
appl,24/10/2014,47053900,104.77,99.87857143
appl,27/10/2014,34187700,104.66,100.0852381
appl,28/10/2014,47939900,106.28,100.3995238
appl,29/10/2014,52687900,106.88,100.7119048
appl,30/10/2014,40654800,106.52,101.0819048
appl,31/10/2014,44639300,107.53,101.4657143
appl,03/11/2014,52282600,108.93,101.9295238
appl,04/11/2014,41574400,108.13,102.3552381
appl,05/11/2014,37435900,108.39,102.8347619
appl,06/11/2014,34968500,108.7,103.2319048
appl,07/11/2014,33691500,109.01,103.6333333
appl,10/11/2014,27195500,108.83,104.0395238
appl,11/11/2014,27442300,109.7,104.5309524
appl,12/11/2014,46942400,111.25,105.1466667
appl,13/11/2014,59522900,112.82,105.8942857
appl,14/11/2014,44063600,114.18,106.767619
appl,17/11/2014,46746700,113.99,107.5647619
appl,18/11/2014,44224000,115.47,108.3333333
appl,19/11/2014,41869200,114.67,108.9352381
appl,20/11/2014,43395500,116.31,109.5904762
appl,21/11/2014,57179300,116.47,110.1661905
appl,24/11/2014,47450800,118.63,110.8261905
appl,25/11/2014,68840400,117.6,111.442381
appl,26/11/2014,40768300,119,112.0480952
appl,28/11/2014,24814400,118.93,112.6219048
appl,01/12/2014,83814000,115.07,113.0290476
appl,02/12/2014,59075100,114.63,113.3671429
appl,03/12/2014,43063400,115.93,113.7004762
appl,04/12/2014,42044500,115.49,114.0509524
appl,05/12/2014,38318900,115,114.3657143
appl,08/12/2014,57664900,112.4,114.5419048
appl,09/12/2014,60208000,114.12,114.7852381
appl,10/12/2014,44565300,111.95,114.9338095
appl,11/12/2014,41401700,111.62,115.0252381
appl,12/12/2014,56028100,109.73,114.9528571
appl,15/12/2014,67218100,108.23,114.7342857
appl,16/12/2014,60790700,106.75,114.3804762
appl,17/12/2014,53411800,109.41,114.162381
appl,18/12/2014,59006200,112.65,114.0280952
appl,19/12/2014,85708100,111.78,113.8904762
msft,14/01/2010,108223500,28.33,27.88904762
msft,15/01/2010,148516900,27.86,27.9647619
msft,19/01/2010,182501900,29.09,28.09380952
msft,20/01/2010,153038200,28.64,28.22142857
msft,21/01/2010,152038600,28.15,28.30285714
msft,22/01/2010,220441900,26.75,28.29952381
msft,25/01/2010,266424900,27.47,28.31666667
msft,26/01/2010,466777500,27.86,28.34142857
msft,27/01/2010,430642100,28.12,28.33380952
msft,28/01/2010,293375600,26.96,28.25428571
msft,29/01/2010,311488100,25.98,28.14428571
msft,01/02/2010,187469100,26.34,28.0352381
msft,02/02/2010,174585600,26.5,27.93952381
msft,03/02/2010,153832000,26.95,27.84428571
msft,04/02/2010,189413000,25.98,27.70047619
msft,05/02/2010,212576700,26.44,27.60047619
msft,08/02/2010,119567700,26.26,27.49428571
msft,09/02/2010,158221700,26.54,27.39238095
msft,10/02/2010,92590400,26.4,27.29619048
msft,11/02/2010,137586400,26.88,27.23809524
msft,12/02/2010,163867200,27.11,27.17190476
msft,16/02/2010,135934400,27.52,27.13333333
msft,17/02/2010,109099200,27.4,27.11142857
msft,18/02/2010,105706300,27.45,27.03333333
msft,19/02/2010,103867400,27.28,26.96857143
msft,22/02/2010,97640900,27.11,26.91904762
msft,23/02/2010,143773700,26.66,26.9147619
msft,24/02/2010,115141600,27.15,26.89952381
msft,25/02/2010,166281500,27.33,26.87428571
msft,26/02/2010,126865200,27.68,26.85333333
msft,01/03/2010,137523400,28.27,26.91571429
msft,02/03/2010,141636600,28.25,27.02380952
msft,03/03/2010,93013200,28.32,27.11809524
msft,04/03/2010,91510300,28.51,27.21380952
msft,05/03/2010,224905100,29.62,27.34095238
msft,08/03/2010,107472400,29.64,27.5152381
msft,09/03/2010,230064800,30.17,27.69285714
msft,10/03/2010,149054500,30.42,27.89095238
msft,11/03/2010,101425100,30.51,28.08
msft,12/03/2010,104080900,30.66,28.28285714
msft,15/03/2010,123375700,30.28,28.4447619
msft,16/03/2010,111727000,30.36,28.59952381
msft,17/03/2010,112739200,30.32,28.73285714
msft,18/03/2010,85527400,30.39,28.8752381
msft,19/03/2010,139861400,30.07,29
msft,22/03/2010,114104900,30.4,29.14857143
msft,23/03/2010,150607800,30.89,29.32857143
msft,24/03/2010,149445100,31.03,29.53666667
msft,25/03/2010,135571100,30.66,29.70380952
msft,26/03/2010,160218800,31.24,29.89
msft,29/03/2010,135186100,31.44,30.06904762
msft,30/03/2010,131827500,31.91,30.24238095
msft,31/03/2010,107664900,31.79,30.41095238
msft,01/04/2010,150786300,31.92,30.58238095
msft,05/04/2010,171126900,32.26,30.76095238
msft,06/04/2010,111754300,32.41,30.89380952
msft,07/04/2010,157125500,32.55,31.03238095
msft,08/04/2010,143247300,32.46,31.14142857
msft,09/04/2010,83545700,32.71,31.25047619
msft,12/04/2010,83256600,32.78,31.35857143
msft,13/04/2010,76552700,32.8,31.46047619
msft,14/04/2010,101019100,33.24,31.60142857
msft,15/04/2010,94196200,33.67,31.75904762
msft,16/04/2010,187636400,33.47,31.90904762
msft,19/04/2010,141731100,33.42,32.05333333
msft,20/04/2010,184581600,33.09,32.19714286
msft,21/04/2010,245597800,35.07,32.41952381
msft,22/04/2010,198356200,36.05,32.6652381
msft,23/04/2010,199238900,36.64,32.93238095
msft,26/04/2010,119767200,36.46,33.20857143
msft,27/04/2010,177335900,35.45,33.40904762
msft,28/04/2010,189600600,35.39,33.59714286
msft,29/04/2010,139710200,36.34,33.80809524
msft,30/04/2010,135615900,35.32,33.97619048
msft,03/05/2010,113585500,36.03,34.17190476
msft,04/05/2010,180954900,34.99,34.30190476
msft,05/05/2010,220775800,34.63,34.40761905
msft,06/05/2010,321465200,33.31,34.44380952
msft,07/05/2010,419004600,31.91,34.41761905
msft,10/05/2010,246076600,34.36,34.49619048
msft,11/05/2010,212226700,34.7,34.58761905
msft,12/05/2010,163594900,35.46,34.71428571
msft,13/05/2010,149928100,34.95,34.79571429
msft,14/05/2010,189840700,34.34,34.82761905
msft,17/05/2010,190708700,34.39,34.87142857
msft,18/05/2010,195669600,34.14,34.90571429
msft,19/05/2010,256431700,33.6,34.93
msft,20/05/2010,320728800,32.16,34.79142857
msft,21/05/2010,305972800,32.78,34.63571429
msft,24/05/2010,188559700,33.38,34.48047619
msft,25/05/2010,262001600,33.17,34.32380952
msft,26/05/2010,212663500,33.02,34.20809524
msft,27/05/2010,166570600,34.27,34.1547619
msft,28/05/2010,203903700,34.75,34.07904762
msft,01/06/2010,219118200,35.29,34.07761905
msft,02/06/2010,172137000,35.71,34.06238095
msft,03/06/2010,162526700,35.6,34.09142857
msft,04/06/2010,189576100,34.63,34.09142857
msft,07/06/2010,221735500,33.95,34.12190476
msft,08/06/2010,250192600,33.73,34.20857143
msft,09/06/2010,213657500,32.9,34.13904762
msft,10/06/2010,194089000,33.89,34.10047619
msft,11/06/2010,136439800,34.3,34.0452381
msft,14/06/2010,150740100,34.4,34.01904762
msft,15/06/2010,146268500,35.13,34.05666667
msft,16/06/2010,195919500,36.15,34.14047619
msft,17/06/2010,218213800,36.78,34.26619048
msft,18/06/2010,196155400,37.08,34.43190476
msft,21/06/2010,194122600,36.55,34.64095238
msft,22/06/2010,179315500,37.05,34.84428571
msft,23/06/2010,192114300,36.66,35.00047619
msft,24/06/2010,178569300,36.39,35.15380952
msft,25/06/2010,137485600,36.08,35.29952381
msft,28/06/2010,146237000,36.3,35.39619048
msft,29/06/2010,283336200,34.66,35.39190476
msft,30/06/2010,184863000,34.03,35.33190476
msft,01/07/2010,255724000,33.62,35.23238095
msft,02/07/2010,173460700,33.41,35.12809524
msft,06/07/2010,153808900,33.64,35.08095238
msft,07/07/2010,163639000,34.99,35.13047619
msft,08/07/2010,184536100,34.92,35.18714286
msft,09/07/2010,108330600,35.12,35.29285714
msft,12/07/2010,140719600,34.81,35.33666667
msft,13/07/2010,297731000,34.06,35.3252381
msft,14/07/2010,203011900,34.19,35.3152381
msft,15/07/2010,206216500,34.02,35.26238095
msft,16/07/2010,259964600,33.81,35.15095238
msft,19/07/2010,256119500,33.22,34.98142857
msft,20/07/2010,268737700,34.08,34.83857143
msft,21/07/2010,296417800,34.39,34.73571429
msft,22/07/2010,161329700,35.04,34.64
msft,23/07/2010,133347200,35.17,34.56904762
msft,26/07/2010,105137900,35.08,34.50666667
msft,27/07/2010,146192900,35.73,34.49
msft,28/07/2010,129996300,35.3,34.44238095
msft,29/07/2010,160951700,34.92,34.4547619
msft,30/07/2010,112052500,34.8,34.49142857
msft,02/08/2010,107013900,35.42,34.57714286
msft,03/08/2010,104413400,35.43,34.67333333
msft,04/08/2010,105093800,35.58,34.76571429
msft,05/08/2010,72274300,35.4,34.7852381
msft,06/08/2010,111224400,35.19,34.79809524
msft,09/08/2010,75782000,35.41,34.81190476
msft,10/08/2010,112980000,35.09,34.8252381
msft,11/08/2010,155013600,33.85,34.8152381
msft,12/08/2010,133730100,34.06,34.80904762
msft,13/08/2010,88717300,33.7,34.79380952
msft,16/08/2010,79607500,33.5,34.77904762
msft,17/08/2010,105660100,34.09,34.82047619
msft,18/08/2010,84924000,34.24,34.82809524
msft,19/08/2010,106676500,33.8,34.8
msft,20/08/2010,96057500,33.77,34.73952381
msft,23/08/2010,103510400,33.25,34.64809524
msft,24/08/2010,150641400,32.46,34.52333333
msft,25/08/2010,149216900,32.86,34.38666667
msft,26/08/2010,116626300,32.51,34.25380952
msft,27/08/2010,137097800,32.69,34.14761905
msft,30/08/2010,95822300,32.81,34.05285714
msft,31/08/2010,105196700,32.89,33.93238095
msft,01/09/2010,174259400,33.87,33.85809524
msft,02/09/2010,103856900,34.11,33.78809524
msft,03/09/2010,130197200,35.01,33.76952381
msft,07/09/2010,85639400,34.88,33.7547619
msft,08/09/2010,131637800,35.57,33.76238095
msft,09/09/2010,109643800,35.59,33.78619048
msft,10/09/2010,96885600,35.63,33.87095238
msft,13/09/2010,97195000,36.13,33.96952381
msft,14/09/2010,102037600,36.26,34.09142857
msft,15/09/2010,107342200,36.56,34.23714286
msft,16/09/2010,163025800,37.42,34.39571429
msft,17/09/2010,158619300,37.25,34.53904762
msft,20/09/2010,164669400,38.32,34.75428571
msft,21/09/2010,167018600,38.39,34.97428571
msft,22/09/2010,146322400,38.93,35.2447619
msft,23/09/2010,196529200,39.09,35.56047619
msft,24/09/2010,162372000,39.55,35.87904762
msft,27/09/2010,120708700,39.39,36.20666667
msft,28/09/2010,258760600,38.81,36.49809524
msft,29/09/2010,117411000,38.88,36.78714286
msft,30/09/2010,168347900,38.39,37.04904762
msft,01/10/2010,112035700,38.22,37.25619048
msft,04/10/2010,108825500,37.7,37.42714286
msft,05/10/2010,125491800,39.09,37.62142857
msft,06/10/2010,167717200,39.12,37.82333333
msft,07/10/2010,102099900,39.13,37.99285714
msft,08/10/2010,164600800,39.78,38.19238095
msft,11/10/2010,106938300,39.96,38.39857143
msft,12/10/2010,139636000,40.39,38.60142857
msft,13/10/2010,157523100,40.6,38.80809524
msft,14/10/2010,108824100,40.9,39.0147619
msft,15/10/2010,230548500,42.58,39.26047619
msft,18/10/2010,273252700,43.02,39.5352381
msft,19/10/2010,308196000,41.87,39.70428571
msft,20/10/2010,180406100,42.01,39.87666667
msft,21/10/2010,137865000,41.87,40.01666667
msft,22/10/2010,93194500,41.6,40.13619048
msft,25/10/2010,98115500,41.78,40.24238095
msft,26/10/2010,98232400,41.67,40.35095238
msft,27/10/2010,99750700,41.64,40.48571429
msft,28/10/2010,137762800,41.29,40.60047619
msft,29/10/2010,107627800,40.72,40.71142857
msft,01/11/2010,105972300,41.15,40.85095238
msft,02/11/2010,108482500,41.85,41.04857143
msft,03/11/2010,127087100,42.32,41.20238095
msft,04/11/2010,160622000,43.06,41.39
msft,05/11/2010,90313300,42.9,41.56952381
msft,08/11/2010,70439600,43.1,41.72761905
msft,09/11/2010,95886000,42.76,41.86095238
msft,10/11/2010,96056800,43.02,41.98619048
msft,11/11/2010,90321000,42.84,42.09285714
msft,12/11/2010,198961700,41.67,42.12952381
msft,15/11/2010,100901500,41.54,42.08
msft,16/11/2010,164412500,40.8,41.97428571
msft,17/11/2010,119862400,40.65,41.91619048
msft,18/11/2010,123622800,41.73,41.90285714
msft,19/11/2010,96210800,41.5,41.8852381
msft,22/11/2010,98268800,42.39,41.92285714
msft,23/11/2010,129861900,41.77,41.92238095
msft,24/11/2010,103431300,42.59,41.96619048
msft,26/11/2010,59396400,42.61,42.01238095
msft,29/11/2010,111446300,42.87,42.08761905
msft,30/11/2010,125464500,42.09,42.15285714
msft,01/12/2010,115437700,42.8,42.23142857
msft,02/12/2010,115709300,43.04,42.28809524
msft,03/12/2010,85523200,42.94,42.31761905
msft,06/12/2010,112120400,43.31,42.32952381
msft,07/12/2010,97863500,43.05,42.33666667
msft,08/12/2010,80483900,43.43,42.35238095
msft,09/12/2010,73537800,43.26,42.37619048
msft,10/12/2010,65627800,43.37,42.39285714
msft,13/12/2010,109953900,43.52,42.4252381
msft,14/12/2010,87752000,43.33,42.50428571
msft,15/12/2010,104328000,43.34,42.59
msft,16/12/2010,80507700,43.46,42.71666667
msft,17/12/2010,96732300,43.37,42.84619048
msft,20/12/2010,96402600,43.59,42.9347619
msft,21/12/2010,64088500,43.86,43.04714286
msft,22/12/2010,66480400,43.99,43.12333333
msft,23/12/2010,55789300,43.78,43.21904762
msft,27/12/2010,62454000,43.92,43.28238095
msft,28/12/2010,43981000,44.03,43.35
msft,29/12/2010,40784800,44.01,43.40428571
msft,30/12/2010,39373600,43.79,43.4852381
msft,31/12/2010,48377000,43.64,43.5252381
msft,03/01/2011,111284600,44.59,43.59904762
msft,04/01/2011,77270200,44.82,43.68857143
msft,05/01/2011,63879900,45.18,43.77761905
msft,06/01/2011,75107200,45.15,43.87761905
msft,07/01/2011,77982800,45.47,43.9747619
msft,10/01/2011,112140000,46.33,44.12095238
msft,11/01/2011,111027000,46.22,44.25666667
msft,12/01/2011,75647600,46.59,44.40285714
msft,13/01/2011,74195100,46.76,44.56619048
msft,14/01/2011,77210000,47.14,44.74714286
msft,18/01/2011,470249500,46.08,44.87190476
msft,19/01/2011,283903200,45.84,44.98952381
msft,20/01/2011,191197300,45.01,45.05714286
msft,21/01/2011,188600300,44.2,45.07333333
msft,24/01/2011,143670800,45.65,45.15238095
msft,25/01/2011,136717000,46.19,45.26714286
msft,26/01/2011,126718900,46.52,45.39095238
msft,27/01/2011,71256500,46.43,45.5052381
msft,28/01/2011,148014300,45.47,45.5747619
msft,31/01/2011,94311700,45.9,45.6752381
msft,01/02/2011,106658300,46.68,45.82
msft,02/02/2011,64738800,46.58,45.9147619
msft,03/02/2011,98449400,46.46,45.99285714
msft,04/02/2011,80460100,46.88,46.07380952
msft,07/02/2011,121255400,47.6,46.19047619
msft,08/02/2011,95260200,48.05,46.31333333
msft,09/02/2011,120686300,48.45,46.41428571
msft,10/02/2011,232137500,47.96,46.49714286
msft,11/02/2011,91893200,48.28,46.57761905
msft,14/02/2011,77604100,48.59,46.6647619
msft,15/02/2011,71043700,48.69,46.73857143
msft,16/02/2011,120289400,49.13,46.88380952
msft,17/02/2011,132645800,48.47,47.00904762
msft,18/02/2011,204014300,47.42,47.12380952
msft,22/02/2011,218138900,45.81,47.20047619
msft,23/02/2011,167963600,46.35,47.23380952
msft,24/02/2011,124975200,46.39,47.24333333
msft,25/02/2011,95004700,47.1,47.27095238
msft,28/02/2011,100768500,47.78,47.3352381
msft,01/03/2011,114034200,47.26,47.42047619
msft,02/03/2011,150647700,47.64,47.50333333
msft,03/03/2011,125197100,48.64,47.59666667
msft,04/03/2011,113316700,48.7,47.69761905
msft,07/03/2011,136530800,48.07,47.77428571
msft,08/03/2011,89079200,48.13,47.83380952
msft,09/03/2011,113326500,47.68,47.83761905
msft,10/03/2011,126884800,46.9,47.78285714
msft,11/03/2011,117770100,47.62,47.74333333
msft,14/03/2011,108989300,47.83,47.73714286
msft,15/03/2011,180270300,46.73,47.66333333
msft,16/03/2011,290502800,44.64,47.4752381
msft,17/03/2011,164855600,45.27,47.31238095
msft,18/03/2011,188303500,44.73,47.10285714
msft,21/03/2011,102350500,45.9,46.98047619
msft,22/03/2011,81480700,46.16,46.92047619
msft,23/03/2011,93249100,45.89,46.92428571
msft,24/03/2011,101178000,46.67,46.93952381
msft,25/03/2011,112227500,47.56,46.9952381
msft,28/03/2011,77338800,47.41,47.01
msft,29/03/2011,88225200,47.48,46.99571429
msft,30/03/2011,82351500,47.16,46.99095238
msft,31/03/2011,68504800,47.15,46.96761905
msft,01/04/2011,104665400,46.61,46.87095238
msft,04/04/2011,115021200,46.16,46.75
msft,05/04/2011,120682800,45.85,46.64428571
msft,06/04/2011,100634800,45.73,46.53
msft,07/04/2011,93361800,45.74,46.43761905
msft,08/04/2011,94383800,45.33,46.36285714
msft,11/04/2011,99736700,44.75,46.22619048
msft,12/04/2011,106409800,44.97,46.09
msft,13/04/2011,86555000,45.47,46.03
msft,14/04/2011,75450200,44.97,46.04571429
msft,15/04/2011,113401400,44.3,45.99952381
msft,18/04/2011,152474700,44.89,46.00714286
msft,19/04/2011,104844600,45.71,45.99809524
msft,20/04/2011,175166600,46.32,46.00571429
msft,21/04/2011,188452600,47.44,46.07952381
msft,25/04/2011,66636500,47.76,46.13142857
msft,26/04/2011,84700000,47.41,46.12428571
msft,27/04/2011,89053300,47.37,46.12238095
msft,28/04/2011,90239800,46.91,46.0952381
msft,29/04/2011,251586300,47.37,46.1052381
msft,02/05/2011,110678400,46.85,46.09095238
msft,03/05/2011,78337000,47.11,46.1147619
msft,04/05/2011,97312600,47.29,46.16857143
msft,05/05/2011,83992300,46.91,46.21904762
msft,06/05/2011,70033600,46.9,46.2747619
msft,09/05/2011,51186800,47.02,46.33571429
msft,10/05/2011,70522900,47.27,46.42809524
msft,11/05/2011,84000000,46.97,46.53380952
msft,12/05/2011,80500000,46.88,46.6247619
msft,13/05/2011,81529000,46.06,46.65285714
msft,16/05/2011,112443800,45.09,46.65857143
msft,17/05/2011,113083600,45.47,46.71428571
msft,18/05/2011,83694100,45.98,46.76619048
msft,19/05/2011,65292500,46.07,46.78333333
msft,20/05/2011,84492100,45.35,46.73714286
msft,23/05/2011,95900000,45.24,46.63238095
msft,24/05/2011,80481800,44.94,46.49809524
msft,25/05/2011,73556000,45.56,46.41
msft,26/05/2011,55640200,45.32,46.31238095
msft,27/05/2011,50899800,45.65,46.25238095
msft,31/05/2011,104438600,47.06,46.23761905
msft,01/06/2011,138670700,46.74,46.23238095
msft,02/06/2011,84695800,46.82,46.21857143
msft,03/06/2011,78312500,46.46,46.17904762
msft,06/06/2011,115485300,45.73,46.12285714
msft,07/06/2011,132446300,44.92,46.02857143
msft,08/06/2011,83430900,44.95,45.93
msft,09/06/2011,68772200,44.84,45.81428571
msft,10/06/2011,108488800,44.09,45.67714286
msft,13/06/2011,82368300,44.18,45.54857143
msft,14/06/2011,83642300,44.97,45.49666667
msft,15/06/2011,99799000,44.2,45.45428571
msft,16/06/2011,127647800,43.99,45.38380952
msft,17/06/2011,153755000,43.33,45.25761905
msft,20/06/2011,160161400,42.66,45.0952381
msft,21/06/2011,123345600,44.01,45.03142857
msft,22/06/2011,97645800,43.64,44.9552381
msft,23/06/2011,139939800,44.81,44.94904762
msft,24/06/2011,109951800,44.15,44.88190476
msft,27/06/2011,84953400,44.92,44.86285714
msft,28/06/2011,73574900,45.35,44.84857143
msft,29/06/2011,88136300,45.19,44.75952381
msft,30/06/2011,80738700,45.41,44.69619048
msft,01/07/2011,108828300,46.44,44.67809524
msft,05/07/2011,88763500,47.27,44.71666667
msft,06/07/2011,111156500,47.59,44.8052381
msft,07/07/2011,99915900,48.32,44.96714286
msft,08/07/2011,122408300,48.66,45.14380952
msft,11/07/2011,110668600,47.89,45.28904762
msft,12/07/2011,112902300,47.86,45.46857143
msft,13/07/2011,97909700,48.43,45.67095238
msft,14/07/2011,107633400,48.4,45.83428571
msft,15/07/2011,121116800,49.37,46.08047619
msft,18/07/2011,143163300,50.57,46.39380952
msft,19/07/2011,204786400,50.98,46.75809524
msft,20/07/2011,235335100,52.34,47.21904762
msft,21/07/2011,131633600,52.39,47.61809524
msft,22/07/2011,129182200,53.21,48.07380952
msft,25/07/2011,147451500,53.91,48.50714286
msft,26/07/2011,119145600,54.57,49.00333333
msft,27/07/2011,164831100,53.11,49.39333333
msft,28/07/2011,148508500,53.01,49.75809524
msft,29/07/2011,158146100,52.83,50.12190476
msft,01/08/2011,153209000,53.67,50.5152381
msft,02/08/2011,159884900,52.61,50.80904762
msft,03/08/2011,183127000,53.11,51.08714286
msft,04/08/2011,217851900,51.05,51.25190476
msft,05/08/2011,301147700,50.54,51.35761905
msft,08/08/2011,285958400,47.78,51.31571429
msft,09/08/2011,270645900,50.6,51.4447619
msft,10/08/2011,219664200,49.2,51.50857143
msft,11/08/2011,185492300,50.56,51.61
msft,12/08/2011,132244000,51,51.73380952
msft,15/08/2011,115136000,51.87,51.85285714
msft,16/08/2011,124687500,51.47,51.89571429
msft,17/08/2011,110515300,51.47,51.91904762
msft,18/08/2011,212858800,49.52,51.7847619
msft,19/08/2011,193972100,48.16,51.58333333
msft,22/08/2011,133828800,48.22,51.34571429
msft,23/08/2011,164208800,50.54,51.1852381
msft,24/08/2011,156566900,50.89,51.01
msft,25/08/2011,217836500,50.56,50.88857143
msft,26/08/2011,160369300,51.89,50.8352381
msft,29/08/2011,101317300,52.76,50.83190476
msft,30/08/2011,104480600,52.76,50.78857143
msft,31/08/2011,130646600,52.06,50.76238095
msft,01/09/2011,85931300,51.55,50.68809524
msft,02/09/2011,109734800,50.6,50.66666667
msft,06/09/2011,127424500,51.37,50.70619048
msft,07/09/2011,87644200,51.94,50.90428571
msft,08/09/2011,104039600,51.97,50.96952381
msft,09/09/2011,141203300,51.07,51.05857143
msft,12/09/2011,116958100,51.4,51.09857143
msft,13/09/2011,110140100,52.03,51.14761905
msft,14/09/2011,133681100,52.67,51.18571429
msft,15/09/2011,104454700,53.16,51.26619048
msft,16/09/2011,174628300,54.18,51.3952381
msft,19/09/2011,205965200,55.69,51.68904762
msft,20/09/2011,193938500,55.93,52.05904762
msft,21/09/2011,151494000,55.76,52.41809524
msft,22/09/2011,242120200,54.36,52.6
msft,23/09/2011,136569300,54.69,52.78095238
msft,26/09/2011,203219100,54.54,52.97047619
msft,27/09/2011,158124400,54.01,53.07142857
msft,28/09/2011,107409400,53.71,53.11666667
msft,29/09/2011,162771700,52.84,53.12047619
msft,30/09/2011,136910200,51.59,53.09809524
msft,03/10/2011,167274800,50.68,53.05666667
msft,04/10/2011,308419300,50.39,53.04666667
msft,05/10/2011,196617400,51.17,53.03714286
msft,06/10/2011,203145600,51.05,52.9947619
msft,07/10/2011,133864500,50.03,52.90238095
msft,10/10/2011,110628700,52.6,52.9752381
msft,11/10/2011,151421900,54.15,53.10619048
msft,12/10/2011,155571500,54.41,53.21952381
msft,13/10/2011,106546300,55.25,53.34238095
msft,14/10/2011,143341800,57.09,53.52952381
msft,17/10/2011,171511200,56.82,53.6552381
msft,18/10/2011,220400600,57.12,53.72333333
msft,19/10/2011,276014900,53.93,53.62809524
msft,20/10/2011,137317600,53.48,53.51952381
msft,21/10/2011,155311100,53.15,53.46190476
msft,24/10/2011,125534500,54.89,53.47142857
msft,25/10/2011,107606800,53.81,53.43666667
msft,26/10/2011,114076200,54.19,53.4452381
msft,27/10/2011,123666200,54.75,53.4947619
msft,28/10/2011,80710700,54.78,53.58714286
msft,31/10/2011,96375300,54.76,53.73809524
msft,01/11/2011,132947500,53.64,53.87904762
msft,02/11/2011,81837700,53.76,54.03952381
msft,03/11/2011,110346600,54.53,54.19952381
msft,04/11/2011,75557300,54.15,54.34714286
msft,07/11/2011,67568900,54.08,54.54
msft,08/11/2011,100110500,54.96,54.65238095
msft,09/11/2011,139671000,53.47,54.62
msft,10/11/2011,186188100,52.11,54.51047619
msft,11/11/2011,163446500,52.03,54.35714286
msft,14/11/2011,108226300,51.31,54.08190476
msft,15/11/2011,107702700,52.6,53.88095238
msft,16/11/2011,87302600,52.05,53.63952381
msft,17/11/2011,119975100,51.06,53.50285714
msft,18/11/2011,92984500,50.72,53.37142857
msft,21/11/2011,111995100,49.92,53.21761905
msft,22/11/2011,102255300,50.94,53.02952381
msft,23/11/2011,107067800,49.65,52.83142857
msft,25/11/2011,63690200,49.18,52.59285714
msft,28/11/2011,86603300,50.88,52.40857143
msft,29/11/2011,93963800,50.49,52.20428571
msft,30/11/2011,101484600,51.71,52.05904762
msft,01/12/2011,96795300,52.48,52.00380952
msft,02/12/2011,94763900,52.72,51.95428571
msft,05/12/2011,89302500,53.17,51.88952381
msft,06/12/2011,70899500,52.89,51.82952381
msft,07/12/2011,76186600,52.64,51.76095238
msft,08/12/2011,94089100,52.85,51.66047619
msft,09/12/2011,74248300,53.25,51.65
msft,12/12/2011,75266800,53.01,51.69285714
msft,13/12/2011,84732200,52.6,51.72
msft,14/12/2011,101721900,51.43,51.72571429
msft,15/12/2011,64050000,51.26,51.66190476
msft,16/12/2011,105369600,51.55,51.63809524
msft,19/12/2011,58882600,51.71,51.66904762
msft,20/12/2011,84303800,53.57,51.8047619
msft,21/12/2011,65737000,53.63,51.98142857
msft,22/12/2011,50589700,53.92,52.12333333
msft,23/12/2011,67349800,54.56,52.35714286
msft,27/12/2011,66269000,55,52.63428571
msft,28/12/2011,57165500,54.47,52.8052381
msft,29/12/2011,53994500,54.81,53.01095238
msft,30/12/2011,44915500,54.79,53.15761905
msft,03/01/2012,75555200,55.63,53.30761905
msft,04/01/2012,65005500,55.93,53.46047619
msft,05/01/2012,67817400,56.55,53.62142857
msft,06/01/2012,79573200,57.14,53.82380952
msft,09/01/2012,98506100,57.05,54.03380952
msft,10/01/2012,64549100,57.26,54.24380952
msft,11/01/2012,53771200,57.16,54.43
msft,12/01/2012,53146800,57.01,54.62047619
msft,13/01/2012,56505400,56.79,54.82
msft,17/01/2012,60724300,57.45,55.10666667
msft,18/01/2012,69197800,58.05,55.43
msft,19/01/2012,65434600,57.87,55.73095238
msft,20/01/2012,103493600,56.86,55.97619048
msft,23/01/2012,76515600,57.82,56.17857143
msft,24/01/2012,136909500,56.87,56.33285714
msft,25/01/2012,239578500,60.43,56.64285714
